A1,A2,voto,valor
MORENO GUERRERO HENRY FREDY,SOLORZANO SARRIA CESAR FAUSTO,34
PACHALA POMA LUIS ALBERTO,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,29
TELLO BENALCÁZAR RAÚL ESTUPIÑAN,CUESTA CONCARI MARÍA MERCEDES,31
TELLO BENALCÁZAR RAÚL ESTUPIÑAN,PEÑAFIEL IZQUIERDO EDDY COLÓN,35
TELLO BENALCÁZAR RAÚL ESTUPIÑAN,ALARCÓN GUILLÍN FREDY OSCAR,25
TELLO BENALCÁZAR RAÚL ESTUPIÑAN,SOLORZANO SARRIA CESAR FAUSTO,27
TELLO BENALCÁZAR RAÚL ESTUPIÑAN,POVEDA ALVARADO ERIKA SOPHIA,30
MORENO GUERRERO HENRY FREDY,GARZÓN TABANGO CHRISTIAN ALFREDO,28
TELLO BENALCÁZAR RAÚL ESTUPIÑAN,ZAMBRANO ORTIZ MARÍA ROBERTA,29
TELLO BENALCÁZAR RAÚL ESTUPIÑAN,PAREDES TORRES WASHINGTON ARTURO,30
TELLO BENALCÁZAR RAÚL ESTUPIÑAN,ROMERO LOAYZA FRANCO SEGUNDO,34
TELLO BENALCÁZAR RAÚL ESTUPIÑAN,GARZÓN TABANGO CHRISTIAN ALFREDO,29
TELLO BENALCÁZAR RAÚL ESTUPIÑAN,SUQUILANDA VALDIVIESO BYRON VINICIO,35
MINCHALA MURILLO RÓMULO MARCELO,MORENO GUERRERO HENRY FREDY,30
MINCHALA MURILLO RÓMULO MARCELO,HIDALGO ESPINEL SANDRA VICTORIA CARMEN,31
TELLO BENALCÁZAR RAÚL ESTUPIÑAN,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,33
CUESTA CONCARI MARÍA MERCEDES,PEÑAFIEL IZQUIERDO EDDY COLÓN,34
CUESTA CONCARI MARÍA MERCEDES,ALARCÓN GUILLÍN FREDY OSCAR,30
CUESTA CONCARI MARÍA MERCEDES,SOLORZANO SARRIA CESAR FAUSTO,33
CUESTA CONCARI MARÍA MERCEDES,POVEDA ALVARADO ERIKA SOPHIA,31
MINCHALA MURILLO RÓMULO MARCELO,ALARCÓN GUILLÍN FREDY OSCAR,34
CUESTA CONCARI MARÍA MERCEDES,ZAMBRANO ORTIZ MARÍA ROBERTA,35
CUESTA CONCARI MARÍA MERCEDES,PAREDES TORRES WASHINGTON ARTURO,31
CUESTA CONCARI MARÍA MERCEDES,ROMERO LOAYZA FRANCO SEGUNDO,30
CUESTA CONCARI MARÍA MERCEDES,GARZÓN TABANGO CHRISTIAN ALFREDO,34
CUESTA CONCARI MARÍA MERCEDES,SUQUILANDA VALDIVIESO BYRON VINICIO,36
MINCHALA MURILLO RÓMULO MARCELO,PAREDES TORRES WASHINGTON ARTURO,33
MINCHALA MURILLO RÓMULO MARCELO,ROMERO LOAYZA FRANCO SEGUNDO,34
CUESTA CONCARI MARÍA MERCEDES,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,40
PEÑAFIEL IZQUIERDO EDDY COLÓN,ALARCÓN GUILLÍN FREDY OSCAR,35
PEÑAFIEL IZQUIERDO EDDY COLÓN,SOLORZANO SARRIA CESAR FAUSTO,31
PEÑAFIEL IZQUIERDO EDDY COLÓN,POVEDA ALVARADO ERIKA SOPHIA,33
MONTAÑO VALENCIA MAE,MORENO GUERRERO HENRY FREDY,34
PEÑAFIEL IZQUIERDO EDDY COLÓN,ZAMBRANO ORTIZ MARÍA ROBERTA,33
PEÑAFIEL IZQUIERDO EDDY COLÓN,PAREDES TORRES WASHINGTON ARTURO,32
PEÑAFIEL IZQUIERDO EDDY COLÓN,ROMERO LOAYZA FRANCO SEGUNDO,35
PEÑAFIEL IZQUIERDO EDDY COLÓN,GARZÓN TABANGO CHRISTIAN ALFREDO,34
PEÑAFIEL IZQUIERDO EDDY COLÓN,SUQUILANDA VALDIVIESO BYRON VINICIO,33
MONTAÑO VALENCIA MAE,PUANCHIR PAYASHÑA TITO PEDRO,30
MONTAÑO VALENCIA MAE,ALARCÓN GUILLÍN FREDY OSCAR,28
PEÑAFIEL IZQUIERDO EDDY COLÓN,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,35
ALARCÓN GUILLÍN FREDY OSCAR,SOLORZANO SARRIA CESAR FAUSTO,36
ALARCÓN GUILLÍN FREDY OSCAR,POVEDA ALVARADO ERIKA SOPHIA,33
MONTAÑO VALENCIA MAE,ZAMBRANO ORTIZ MARÍA ROBERTA,35
ALARCÓN GUILLÍN FREDY OSCAR,ZAMBRANO ORTIZ MARÍA ROBERTA,33
ALARCÓN GUILLÍN FREDY OSCAR,PAREDES TORRES WASHINGTON ARTURO,33
ALARCÓN GUILLÍN FREDY OSCAR,ROMERO LOAYZA FRANCO SEGUNDO,34
ALARCÓN GUILLÍN FREDY OSCAR,GARZÓN TABANGO CHRISTIAN ALFREDO,34
ALARCÓN GUILLÍN FREDY OSCAR,SUQUILANDA VALDIVIESO BYRON VINICIO,33
MONTAÑO VALENCIA MAE,CEDEÑO LOOR LENIN PAÚL,35
MONTAÑO VALENCIA MAE,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,36
ALARCÓN GUILLÍN FREDY OSCAR,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,37
SOLORZANO SARRIA CESAR FAUSTO,POVEDA ALVARADO ERIKA SOPHIA,35
MORENO GUERRERO HENRY FREDY,TELLO BENALCÁZAR RAÚL ESTUPIÑAN,29
SOLORZANO SARRIA CESAR FAUSTO,ZAMBRANO ORTIZ MARÍA ROBERTA,35
SOLORZANO SARRIA CESAR FAUSTO,PAREDES TORRES WASHINGTON ARTURO,35
SOLORZANO SARRIA CESAR FAUSTO,ROMERO LOAYZA FRANCO SEGUNDO,35
SOLORZANO SARRIA CESAR FAUSTO,GARZÓN TABANGO CHRISTIAN ALFREDO,34
SOLORZANO SARRIA CESAR FAUSTO,SUQUILANDA VALDIVIESO BYRON VINICIO,32
MORENO GUERRERO HENRY FREDY,POVEDA ALVARADO ERIKA SOPHIA,33
MORENO GUERRERO HENRY FREDY,MARÍN LAVAYEN DENNIS GUSTAVO,35
SOLORZANO SARRIA CESAR FAUSTO,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,34
MORENO GUERRERO HENRY FREDY,PALACIOS MUÑOZ JUAN SEBASTIÁN,36
POVEDA ALVARADO ERIKA SOPHIA,ZAMBRANO ORTIZ MARÍA ROBERTA,33
POVEDA ALVARADO ERIKA SOPHIA,PAREDES TORRES WASHINGTON ARTURO,34
POVEDA ALVARADO ERIKA SOPHIA,ROMERO LOAYZA FRANCO SEGUNDO,31
POVEDA ALVARADO ERIKA SOPHIA,GARZÓN TABANGO CHRISTIAN ALFREDO,31
POVEDA ALVARADO ERIKA SOPHIA,SUQUILANDA VALDIVIESO BYRON VINICIO,31
MORENO GUERRERO HENRY FREDY,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,33
HIDALGO ESPINEL SANDRA VICTORIA CARMEN,PACHALA POMA LUIS ALBERTO,27
POVEDA ALVARADO ERIKA SOPHIA,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,28
HIDALGO ESPINEL SANDRA VICTORIA CARMEN,CUESTA CONCARI MARÍA MERCEDES,31
HIDALGO ESPINEL SANDRA VICTORIA CARMEN,PEÑAFIEL IZQUIERDO EDDY COLÓN,29
HIDALGO ESPINEL SANDRA VICTORIA CARMEN,PUANCHIR PAYASHÑA TITO PEDRO,30
HIDALGO ESPINEL SANDRA VICTORIA CARMEN,ALARCÓN GUILLÍN FREDY OSCAR,30
HIDALGO ESPINEL SANDRA VICTORIA CARMEN,SOLORZANO SARRIA CESAR FAUSTO,30
HIDALGO ESPINEL SANDRA VICTORIA CARMEN,POVEDA ALVARADO ERIKA SOPHIA,29
HIDALGO ESPINEL SANDRA VICTORIA CARMEN,MARÍN LAVAYEN DENNIS GUSTAVO,30
HIDALGO ESPINEL SANDRA VICTORIA CARMEN,ZAMBRANO ORTIZ MARÍA ROBERTA,26
ZAMBRANO ORTIZ MARÍA ROBERTA,PAREDES TORRES WASHINGTON ARTURO,32
ZAMBRANO ORTIZ MARÍA ROBERTA,ROMERO LOAYZA FRANCO SEGUNDO,31
ZAMBRANO ORTIZ MARÍA ROBERTA,GARZÓN TABANGO CHRISTIAN ALFREDO,30
ZAMBRANO ORTIZ MARÍA ROBERTA,SUQUILANDA VALDIVIESO BYRON VINICIO,30
HIDALGO ESPINEL SANDRA VICTORIA CARMEN,SUQUILANDA VALDIVIESO BYRON VINICIO,28
HIDALGO ESPINEL SANDRA VICTORIA CARMEN,CEDEÑO LOOR LENIN PAÚL,31
ZAMBRANO ORTIZ MARÍA ROBERTA,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,33
PAREDES TORRES WASHINGTON ARTURO,ROMERO LOAYZA FRANCO SEGUNDO,34
PAREDES TORRES WASHINGTON ARTURO,GARZÓN TABANGO CHRISTIAN ALFREDO,34
PAREDES TORRES WASHINGTON ARTURO,SUQUILANDA VALDIVIESO BYRON VINICIO,28
PACHALA POMA LUIS ALBERTO,PUANCHIR PAYASHÑA TITO PEDRO,32
PACHALA POMA LUIS ALBERTO,ALARCÓN GUILLÍN FREDY OSCAR,33
PAREDES TORRES WASHINGTON ARTURO,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,27
ROMERO LOAYZA FRANCO SEGUNDO,GARZÓN TABANGO CHRISTIAN ALFREDO,30
ROMERO LOAYZA FRANCO SEGUNDO,SUQUILANDA VALDIVIESO BYRON VINICIO,33
PACHALA POMA LUIS ALBERTO,ZAMBRANO ORTIZ MARÍA ROBERTA,30
PACHALA POMA LUIS ALBERTO,PALACIOS MUÑOZ JUAN SEBASTIÁN,29
ROMERO LOAYZA FRANCO SEGUNDO,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,34
GARZÓN TABANGO CHRISTIAN ALFREDO,SUQUILANDA VALDIVIESO BYRON VINICIO,34
PACHALA POMA LUIS ALBERTO,GARZÓN TABANGO CHRISTIAN ALFREDO,32
PACHALA POMA LUIS ALBERTO,SUQUILANDA VALDIVIESO BYRON VINICIO,32
GARZÓN TABANGO CHRISTIAN ALFREDO,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,33
PACHALA POMA LUIS ALBERTO,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,30
TELLO BENALCÁZAR RAÚL ESTUPIÑAN,CUESTA CONCARI MARÍA MERCEDES,30
SUQUILANDA VALDIVIESO BYRON VINICIO,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,30
TELLO BENALCÁZAR RAÚL ESTUPIÑAN,PUANCHIR PAYASHÑA TITO PEDRO,28
TELLO BENALCÁZAR RAÚL ESTUPIÑAN,ALARCÓN GUILLÍN FREDY OSCAR,31
TELLO BENALCÁZAR RAÚL ESTUPIÑAN,SOLORZANO SARRIA CESAR FAUSTO,33
TELLO BENALCÁZAR RAÚL ESTUPIÑAN,POVEDA ALVARADO ERIKA SOPHIA,35
TELLO BENALCÁZAR RAÚL ESTUPIÑAN,MARÍN LAVAYEN DENNIS GUSTAVO,32
TELLO BENALCÁZAR RAÚL ESTUPIÑAN,ZAMBRANO ORTIZ MARÍA ROBERTA,34
TELLO BENALCÁZAR RAÚL ESTUPIÑAN,PALACIOS MUÑOZ JUAN SEBASTIÁN,33
TELLO BENALCÁZAR RAÚL ESTUPIÑAN,PAREDES TORRES WASHINGTON ARTURO,32
TELLO BENALCÁZAR RAÚL ESTUPIÑAN,ROMERO LOAYZA FRANCO SEGUNDO,34
TELLO BENALCÁZAR RAÚL ESTUPIÑAN,GARZÓN TABANGO CHRISTIAN ALFREDO,29
TELLO BENALCÁZAR RAÚL ESTUPIÑAN,SUQUILANDA VALDIVIESO BYRON VINICIO,29
TELLO BENALCÁZAR RAÚL ESTUPIÑAN,CEDEÑO LOOR LENIN PAÚL,33
TELLO BENALCÁZAR RAÚL ESTUPIÑAN,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,30
CUESTA CONCARI MARÍA MERCEDES,PEÑAFIEL IZQUIERDO EDDY COLÓN,29
CUESTA CONCARI MARÍA MERCEDES,PUANCHIR PAYASHÑA TITO PEDRO,27
CUESTA CONCARI MARÍA MERCEDES,ALARCÓN GUILLÍN FREDY OSCAR,28
CUESTA CONCARI MARÍA MERCEDES,SOLORZANO SARRIA CESAR FAUSTO,26
CUESTA CONCARI MARÍA MERCEDES,POVEDA ALVARADO ERIKA SOPHIA,26
CUESTA CONCARI MARÍA MERCEDES,MARÍN LAVAYEN DENNIS GUSTAVO,28
CUESTA CONCARI MARÍA MERCEDES,ZAMBRANO ORTIZ MARÍA ROBERTA,27
CUESTA CONCARI MARÍA MERCEDES,PALACIOS MUÑOZ JUAN SEBASTIÁN,26
CUESTA CONCARI MARÍA MERCEDES,PAREDES TORRES WASHINGTON ARTURO,26
CUESTA CONCARI MARÍA MERCEDES,ROMERO LOAYZA FRANCO SEGUNDO,26
CUESTA CONCARI MARÍA MERCEDES,GARZÓN TABANGO CHRISTIAN ALFREDO,24
CUESTA CONCARI MARÍA MERCEDES,SUQUILANDA VALDIVIESO BYRON VINICIO,25
CUESTA CONCARI MARÍA MERCEDES,CEDEÑO LOOR LENIN PAÚL,27
CUESTA CONCARI MARÍA MERCEDES,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,27
PEÑAFIEL IZQUIERDO EDDY COLÓN,PUANCHIR PAYASHÑA TITO PEDRO,23
PEÑAFIEL IZQUIERDO EDDY COLÓN,ALARCÓN GUILLÍN FREDY OSCAR,23
PEÑAFIEL IZQUIERDO EDDY COLÓN,SOLORZANO SARRIA CESAR FAUSTO,23
PEÑAFIEL IZQUIERDO EDDY COLÓN,POVEDA ALVARADO ERIKA SOPHIA,24
PEÑAFIEL IZQUIERDO EDDY COLÓN,MARÍN LAVAYEN DENNIS GUSTAVO,24
PEÑAFIEL IZQUIERDO EDDY COLÓN,ZAMBRANO ORTIZ MARÍA ROBERTA,24
PEÑAFIEL IZQUIERDO EDDY COLÓN,PALACIOS MUÑOZ JUAN SEBASTIÁN,28
PEÑAFIEL IZQUIERDO EDDY COLÓN,PAREDES TORRES WASHINGTON ARTURO,24
PEÑAFIEL IZQUIERDO EDDY COLÓN,ROMERO LOAYZA FRANCO SEGUNDO,24
PEÑAFIEL IZQUIERDO EDDY COLÓN,GARZÓN TABANGO CHRISTIAN ALFREDO,26
PEÑAFIEL IZQUIERDO EDDY COLÓN,SUQUILANDA VALDIVIESO BYRON VINICIO,24
PEÑAFIEL IZQUIERDO EDDY COLÓN,CEDEÑO LOOR LENIN PAÚL,25
PEÑAFIEL IZQUIERDO EDDY COLÓN,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,23
PUANCHIR PAYASHÑA TITO PEDRO,ALARCÓN GUILLÍN FREDY OSCAR,27
PUANCHIR PAYASHÑA TITO PEDRO,SOLORZANO SARRIA CESAR FAUSTO,25
PUANCHIR PAYASHÑA TITO PEDRO,POVEDA ALVARADO ERIKA SOPHIA,24
PUANCHIR PAYASHÑA TITO PEDRO,MARÍN LAVAYEN DENNIS GUSTAVO,26
PUANCHIR PAYASHÑA TITO PEDRO,ZAMBRANO ORTIZ MARÍA ROBERTA,25
PUANCHIR PAYASHÑA TITO PEDRO,PALACIOS MUÑOZ JUAN SEBASTIÁN,26
PUANCHIR PAYASHÑA TITO PEDRO,PAREDES TORRES WASHINGTON ARTURO,27
PUANCHIR PAYASHÑA TITO PEDRO,ROMERO LOAYZA FRANCO SEGUNDO,26
PUANCHIR PAYASHÑA TITO PEDRO,GARZÓN TABANGO CHRISTIAN ALFREDO,27
PUANCHIR PAYASHÑA TITO PEDRO,SUQUILANDA VALDIVIESO BYRON VINICIO,26
PUANCHIR PAYASHÑA TITO PEDRO,CEDEÑO LOOR LENIN PAÚL,27
PUANCHIR PAYASHÑA TITO PEDRO,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,28
ALARCÓN GUILLÍN FREDY OSCAR,SOLORZANO SARRIA CESAR FAUSTO,22
ALARCÓN GUILLÍN FREDY OSCAR,POVEDA ALVARADO ERIKA SOPHIA,25
ALARCÓN GUILLÍN FREDY OSCAR,MARÍN LAVAYEN DENNIS GUSTAVO,26
ALARCÓN GUILLÍN FREDY OSCAR,ZAMBRANO ORTIZ MARÍA ROBERTA,27
ALARCÓN GUILLÍN FREDY OSCAR,PALACIOS MUÑOZ JUAN SEBASTIÁN,25
ALARCÓN GUILLÍN FREDY OSCAR,PAREDES TORRES WASHINGTON ARTURO,27
ALARCÓN GUILLÍN FREDY OSCAR,ROMERO LOAYZA FRANCO SEGUNDO,27
ALARCÓN GUILLÍN FREDY OSCAR,GARZÓN TABANGO CHRISTIAN ALFREDO,28
ALARCÓN GUILLÍN FREDY OSCAR,SUQUILANDA VALDIVIESO BYRON VINICIO,25
ALARCÓN GUILLÍN FREDY OSCAR,CEDEÑO LOOR LENIN PAÚL,28
ALARCÓN GUILLÍN FREDY OSCAR,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,30
SOLORZANO SARRIA CESAR FAUSTO,POVEDA ALVARADO ERIKA SOPHIA,29
SOLORZANO SARRIA CESAR FAUSTO,MARÍN LAVAYEN DENNIS GUSTAVO,25
SOLORZANO SARRIA CESAR FAUSTO,ZAMBRANO ORTIZ MARÍA ROBERTA,23
SOLORZANO SARRIA CESAR FAUSTO,PALACIOS MUÑOZ JUAN SEBASTIÁN,27
SOLORZANO SARRIA CESAR FAUSTO,PAREDES TORRES WASHINGTON ARTURO,26
SOLORZANO SARRIA CESAR FAUSTO,ROMERO LOAYZA FRANCO SEGUNDO,28
SOLORZANO SARRIA CESAR FAUSTO,GARZÓN TABANGO CHRISTIAN ALFREDO,31
SOLORZANO SARRIA CESAR FAUSTO,SUQUILANDA VALDIVIESO BYRON VINICIO,30
SOLORZANO SARRIA CESAR FAUSTO,CEDEÑO LOOR LENIN PAÚL,31
SOLORZANO SARRIA CESAR FAUSTO,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,30
POVEDA ALVARADO ERIKA SOPHIA,MARÍN LAVAYEN DENNIS GUSTAVO,32
POVEDA ALVARADO ERIKA SOPHIA,ZAMBRANO ORTIZ MARÍA ROBERTA,30
POVEDA ALVARADO ERIKA SOPHIA,PALACIOS MUÑOZ JUAN SEBASTIÁN,26
POVEDA ALVARADO ERIKA SOPHIA,PAREDES TORRES WASHINGTON ARTURO,25
POVEDA ALVARADO ERIKA SOPHIA,ROMERO LOAYZA FRANCO SEGUNDO,30
POVEDA ALVARADO ERIKA SOPHIA,GARZÓN TABANGO CHRISTIAN ALFREDO,26
POVEDA ALVARADO ERIKA SOPHIA,SUQUILANDA VALDIVIESO BYRON VINICIO,28
POVEDA ALVARADO ERIKA SOPHIA,CEDEÑO LOOR LENIN PAÚL,25
POVEDA ALVARADO ERIKA SOPHIA,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,28
MARÍN LAVAYEN DENNIS GUSTAVO,ZAMBRANO ORTIZ MARÍA ROBERTA,28
MARÍN LAVAYEN DENNIS GUSTAVO,PALACIOS MUÑOZ JUAN SEBASTIÁN,26
MARÍN LAVAYEN DENNIS GUSTAVO,PAREDES TORRES WASHINGTON ARTURO,29
MARÍN LAVAYEN DENNIS GUSTAVO,ROMERO LOAYZA FRANCO SEGUNDO,30
MARÍN LAVAYEN DENNIS GUSTAVO,GARZÓN TABANGO CHRISTIAN ALFREDO,27
MARÍN LAVAYEN DENNIS GUSTAVO,SUQUILANDA VALDIVIESO BYRON VINICIO,26
MARÍN LAVAYEN DENNIS GUSTAVO,CEDEÑO LOOR LENIN PAÚL,29
MARÍN LAVAYEN DENNIS GUSTAVO,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,28
ZAMBRANO ORTIZ MARÍA ROBERTA,PALACIOS MUÑOZ JUAN SEBASTIÁN,26
ZAMBRANO ORTIZ MARÍA ROBERTA,PAREDES TORRES WASHINGTON ARTURO,28
ZAMBRANO ORTIZ MARÍA ROBERTA,ROMERO LOAYZA FRANCO SEGUNDO,26
ZAMBRANO ORTIZ MARÍA ROBERTA,GARZÓN TABANGO CHRISTIAN ALFREDO,29
ZAMBRANO ORTIZ MARÍA ROBERTA,SUQUILANDA VALDIVIESO BYRON VINICIO,27
ZAMBRANO ORTIZ MARÍA ROBERTA,CEDEÑO LOOR LENIN PAÚL,29
ZAMBRANO ORTIZ MARÍA ROBERTA,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,29
PALACIOS MUÑOZ JUAN SEBASTIÁN,PAREDES TORRES WASHINGTON ARTURO,29
PALACIOS MUÑOZ JUAN SEBASTIÁN,ROMERO LOAYZA FRANCO SEGUNDO,31
PALACIOS MUÑOZ JUAN SEBASTIÁN,GARZÓN TABANGO CHRISTIAN ALFREDO,30
PALACIOS MUÑOZ JUAN SEBASTIÁN,SUQUILANDA VALDIVIESO BYRON VINICIO,29
PALACIOS MUÑOZ JUAN SEBASTIÁN,CEDEÑO LOOR LENIN PAÚL,31
PALACIOS MUÑOZ JUAN SEBASTIÁN,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,30
PAREDES TORRES WASHINGTON ARTURO,ROMERO LOAYZA FRANCO SEGUNDO,30
PAREDES TORRES WASHINGTON ARTURO,GARZÓN TABANGO CHRISTIAN ALFREDO,33
PAREDES TORRES WASHINGTON ARTURO,SUQUILANDA VALDIVIESO BYRON VINICIO,29
PAREDES TORRES WASHINGTON ARTURO,CEDEÑO LOOR LENIN PAÚL,31
PAREDES TORRES WASHINGTON ARTURO,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,30
ROMERO LOAYZA FRANCO SEGUNDO,GARZÓN TABANGO CHRISTIAN ALFREDO,31
ROMERO LOAYZA FRANCO SEGUNDO,SUQUILANDA VALDIVIESO BYRON VINICIO,31
ROMERO LOAYZA FRANCO SEGUNDO,CEDEÑO LOOR LENIN PAÚL,29
ROMERO LOAYZA FRANCO SEGUNDO,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,30
GARZÓN TABANGO CHRISTIAN ALFREDO,SUQUILANDA VALDIVIESO BYRON VINICIO,29
GARZÓN TABANGO CHRISTIAN ALFREDO,CEDEÑO LOOR LENIN PAÚL,31
GARZÓN TABANGO CHRISTIAN ALFREDO,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,28
SUQUILANDA VALDIVIESO BYRON VINICIO,CEDEÑO LOOR LENIN PAÚL,29
SUQUILANDA VALDIVIESO BYRON VINICIO,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,32
CEDEÑO LOOR LENIN PAÚL,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,32
CRUZ PROAÑO LUDOVICO ISRAEL,FLORES VÁSQUEZ FERNANDO PATRICIO,30
CRUZ PROAÑO LUDOVICO ISRAEL,GALARZA AÑAZCO ANA MERCEDES,29
CRUZ PROAÑO LUDOVICO ISRAEL,GENDE CALAZACÓN ANGEL MESÍAS,27
CRUZ PROAÑO LUDOVICO ISRAEL,ZAMBRANO VERA MARIANO,27
CRUZ PROAÑO LUDOVICO ISRAEL,CANDELL SOTO JAIME ENRIQUE JIMMY,26
CRUZ PROAÑO LUDOVICO ISRAEL,DUCHI GUAMÁN MARÍA ENCARNACIÓN,27
CRUZ PROAÑO LUDOVICO ISRAEL,OLIVO PALLO JAIME FERNANDO,27
CRUZ PROAÑO LUDOVICO ISRAEL,ROHON HERVAS CÉSAR EDUARDO,27
CRUZ PROAÑO LUDOVICO ISRAEL,TAIANO BASANTE VICENTE GIOVANNY,27
CRUZ PROAÑO LUDOVICO ISRAEL,TORRES TORRES LUIS FERNANDO,25
CRUZ PROAÑO LUDOVICO ISRAEL,LARREÁTEGUI FABARA MARÍA GABRIELA,27
SINMALEZA SÁNCHEZ ÁNGEL RUPERTO,MUÑOZ ALARCÓN HÉCTOR PATRICIO,24
CRUZ PROAÑO LUDOVICO ISRAEL,MINCHALA MURILLO RÓMULO MARCELO,26
CRUZ PROAÑO LUDOVICO ISRAEL,MONTAÑO VALENCIA MAE,27
SINMALEZA SÁNCHEZ ÁNGEL RUPERTO,CUESTA CONCARI MARÍA MERCEDES,28
CRUZ PROAÑO LUDOVICO ISRAEL,MUÑOZ ALARCÓN HÉCTOR PATRICIO,25
CRUZ PROAÑO LUDOVICO ISRAEL,PACHALA POMA LUIS ALBERTO,27
CRUZ PROAÑO LUDOVICO ISRAEL,TELLO BENALCÁZAR RAÚL ESTUPIÑAN,26
CRUZ PROAÑO LUDOVICO ISRAEL,CUESTA CONCARI MARÍA MERCEDES,23
CRUZ PROAÑO LUDOVICO ISRAEL,PEÑAFIEL IZQUIERDO EDDY COLÓN,25
CRUZ PROAÑO LUDOVICO ISRAEL,PUANCHIR PAYASHÑA TITO PEDRO,27
CRUZ PROAÑO LUDOVICO ISRAEL,ALARCÓN GUILLÍN FREDY OSCAR,24
SINMALEZA SÁNCHEZ ÁNGEL RUPERTO,BECERRA HERNÁNDEZ JUAN CARLOS,26
CRUZ PROAÑO LUDOVICO ISRAEL,VINTIMILLA MOSCOSO PAOLA,26
CRUZ PROAÑO LUDOVICO ISRAEL,ZAMBRANO ORTIZ MARÍA ROBERTA,25
CRUZ PROAÑO LUDOVICO ISRAEL,PALACIOS MUÑOZ JUAN SEBASTIÁN,28
SINMALEZA SÁNCHEZ ÁNGEL RUPERTO,VERA MENDOZA TANLLY JANELA,26
CRUZ PROAÑO LUDOVICO ISRAEL,ROMERO LOAYZA FRANCO SEGUNDO,27
CRUZ PROAÑO LUDOVICO ISRAEL,SIMBAÑA VILLARREAL ABDÓN MARCELO,27
CRUZ PROAÑO LUDOVICO ISRAEL,VERA MENDOZA TANLLY JANELA,27
CRUZ PROAÑO LUDOVICO ISRAEL,VILLAMAR JÁCOME PEDRO FABRICIO,27
CRUZ PROAÑO LUDOVICO ISRAEL,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,26
CRUZ VACA JEANNINE DEL CISNE,CUESTA ORELLANA MARÍA DE LOURDES,25
CRUZ VACA JEANNINE DEL CISNE,ZAMBRANO VALLE EDUARDO MAURICIO,24
CRUZ VACA JEANNINE DEL CISNE,CADENA HUERTAS FRANCISCO JAVIER,23
CRUZ VACA JEANNINE DEL CISNE,MONTAÑO GUISAMANO MAYRA MIGDONIA,20
YANDÚN POZO CÁSTULO RENÉ,ZAMBRANO VALLE EDUARDO MAURICIO,24
CRUZ VACA JEANNINE DEL CISNE,CURICHUMBI YUPANQUI PEDRO,25
CRUZ VACA JEANNINE DEL CISNE,DONOSO CHIRIBOGA PATRICIO,26
CRUZ VACA JEANNINE DEL CISNE,FLORES VÁSQUEZ FERNANDO PATRICIO,26
CRUZ VACA JEANNINE DEL CISNE,GALARZA AÑAZCO ANA MERCEDES,24
CRUZ VACA JEANNINE DEL CISNE,GENDE CALAZACÓN ANGEL MESÍAS,23
CRUZ VACA JEANNINE DEL CISNE,ZAMBRANO VERA MARIANO,24
CRUZ VACA JEANNINE DEL CISNE,CANDELL SOTO JAIME ENRIQUE JIMMY,24
CRUZ VACA JEANNINE DEL CISNE,DUCHI GUAMÁN MARÍA ENCARNACIÓN,23
CRUZ VACA JEANNINE DEL CISNE,OLIVO PALLO JAIME FERNANDO,23
CRUZ VACA JEANNINE DEL CISNE,ROHON HERVAS CÉSAR EDUARDO,21
CRUZ VACA JEANNINE DEL CISNE,TAIANO BASANTE VICENTE GIOVANNY,24
CRUZ VACA JEANNINE DEL CISNE,TORRES TORRES LUIS FERNANDO,24
CRUZ VACA JEANNINE DEL CISNE,LARREÁTEGUI FABARA MARÍA GABRIELA,22
YANDÚN POZO CÁSTULO RENÉ,ROHON HERVAS CÉSAR EDUARDO,23
